s,F1, F2, F3, T1, T2, T3, T4, T_D40, T5, T6, TOELE, T_T_1, T_T_2, f, s_k, s_k2, k, s_V, s_V_K, r_tilde, T_BP1, T_BP2, T_WT1, T_WT2, T_V, T_V2, m, r, T_V_tilde, reglerguete_Misch , reglerguete_K, reglerguete_stellgroesse, reihenfolge
80.00,0.00, 0.00, 0.00, 90.00, 90.00, 27.75, 27.80, 77.57, 77.48, 79.37, 79.29, 77.37, 77.29, -1.99, 78.01, 0.63, -0.25, 77.68, 0.04, 0.19, 90.00, 90.00, 26.88, 26.90, 77.57, -0.00, 0.0178, 0.21, 77.65, 0.13, 0.54, 0.00,     3682.80
80.00,0.00, 0.00, 0.00, 90.00, 90.00, 27.74, 27.81, 77.59, 77.51, 79.37, 79.29, 77.38, 77.30, -1.99, 78.01, 0.63, -0.23, 77.71, 0.04, 0.19, 90.00, 90.00, 26.87, 26.90, 77.59, -0.00, 0.0178, 0.21, 77.67, 0.13, 0.54, 0.00,     3683.90
80.00,0.00, 0.00, 0.00, 90.00, 90.00, 27.74, 27.81, 77.62, 77.53, 79.38, 79.29, 77.38, 77.30, -1.99, 78.01, 0.62, -0.21, 77.73, 0.04, 0.19, 90.00, 90.00, 26.87, 26.90, 77.62, -0.00, 0.0178, 0.21, 77.70, 0.13, 0.54, 0.00,     3685.00
80.00,0.00, 0.00, 0.00, 90.00, 90.00, 27.73, 27.81, 77.64, 77.56, 79.39, 79.29, 77.39, 77.30, -1.99, 78.01, 0.62, -0.19, 77.75, 0.04, 0.19, 90.00, 90.00, 26.86, 26.91, 77.64, -0.00, 0.0178, 0.21, 77.72, 0.13, 0.54, 0.00,     3686.10
80.00,0.00, 0.00, 0.00, 90.00, 90.00, 27.72, 27.81, 77.67, 77.58, 79.39, 79.29, 77.40, 77.30, -1.99, 78.01, 0.61, -0.16, 77.78, 0.04, 0.19, 90.00, 90.00, 26.86, 26.91, 77.67, -0.00, 0.0178, 0.21, 77.74, 0.13, 0.54, 0.00,     3687.20
80.00,0.00, 0.00, 0.00, 90.00, 90.00, 27.72, 27.81, 77.69, 77.61, 79.40, 79.30, 77.40, 77.31, -1.99, 78.01, 0.61, -0.14, 77.80, 0.04, 0.19, 90.00, 90.00, 26.85, 26.91, 77.69, -0.00, 0.0178, 0.21, 77.77, 0.13, 0.54, 0.00,     3688.30
80.00,0.00, 0.00, 0.00, 90.00, 90.00, 27.71, 27.81, 77.71, 77.63, 79.41, 79.30, 77.41, 77.31, -1.99, 78.01, 0.60, -0.12, 77.82, 0.04, 0.19, 90.00, 90.00, 26.85, 26.91, 77.71, -0.00, 0.0178, 0.21, 77.79, 0.13, 0.54, 0.00,     3689.40
80.00,0.00, 0.00, 0.00, 90.00, 90.00, 27.70, 27.81, 77.74, 77.66, 79.41, 79.30, 77.42, 77.31, -1.99, 78.01, 0.59, -0.10, 77.84, 0.03, 0.19, 90.00, 90.00, 26.84, 26.91, 77.74, -0.00, 0.0178, 0.21, 77.81, 0.13, 0.54, 0.00,     3690.50
80.00,0.00, 0.00, 0.00, 90.00, 90.00, 27.70, 27.81, 77.76, 77.68, 79.42, 79.31, 77.42, 77.32, -1.99, 78.01, 0.59, -0.08, 77.87, 0.03, 0.19, 90.00, 90.00, 26.83, 26.92, 77.76, -0.00, 0.0178, 0.21, 77.83, 0.13, 0.54, 0.00,     3691.60
80.00,0.00, 0.00, 0.00, 90.00, 90.00, 27.69, 27.81, 77.78, 77.70, 79.43, 79.31, 77.43, 77.32, -1.99, 78.01, 0.58, -0.06, 77.89, 0.03, 0.19, 90.00, 90.00, 26.83, 26.92, 77.78, -0.00, 0.0178, 0.21, 77.85, 0.13, 0.54, 0.00,     3692.70
80.00,0.00, 0.00, 0.00, 90.00, 90.00, 27.68, 27.80, 77.80, 77.73, 79.44, 79.31, 77.44, 77.33, -1.99, 78.01, 0.58, -0.05, 77.91, 0.03, 0.19, 90.00, 90.00, 26.82, 26.92, 77.80, 0.00, 0.0178, 0.21, 77.88, 0.13, 0.54, 0.00,     3693.80
80.00,0.00, 0.00, 0.00, 90.00, 90.00, 27.68, 27.80, 77.83, 77.75, 79.44, 79.32, 77.45, 77.33, -1.99, 78.01, 0.57, -0.03, 77.93, 0.03, 0.19, 90.00, 90.00, 26.82, 26.92, 77.83, 0.00, 0.0178, 0.21, 77.90, 0.13, 0.54, 0.00,     3694.90
80.00,0.00, 0.00, 0.00, 90.00, 90.00, 27.67, 27.80, 77.85, 77.77, 79.45, 79.32, 77.45, 77.34, -1.99, 78.01, 0.56, -0.01, 77.95, 0.03, 0.19, 90.00, 90.00, 26.81, 26.92, 77.85, 0.00, 0.0178, 0.21, 77.92, 0.13, 0.54, 0.00,     3696.00
80.00,0.00, 0.00, 0.00, 90.00, 90.00, 27.66, 27.80, 77.87, 77.80, 79.46, 79.32, 77.46, 77.34, -1.98, 78.02, 0.55, 0.01, 77.97, 0.03, 0.19, 90.00, 90.00, 26.80, 26.92, 77.87, 0.00, 0.0178, 0.21, 77.94, 0.13, 0.54, 0.00,     3697.10
80.00,0.00, 0.00, 0.00, 90.00, 90.00, 27.65, 27.80, 77.89, 77.82, 79.47, 79.33, 77.47, 77.35, -1.98, 78.02, 0.55, 0.03, 77.99, 0.03, 0.19, 90.00, 90.00, 26.79, 26.92, 77.89, 0.00, 0.0178, 0.21, 77.96, 0.13, 0.54, 0.00,     3698.20
80.00,0.00, 0.00, 0.00, 90.00, 90.00, 27.64, 27.79, 77.91, 77.84, 79.47, 79.33, 77.48, 77.35, -1.98, 78.02, 0.54, 0.04, 78.01, 0.03, 0.19, 90.00, 90.00, 26.79, 26.91, 77.91, 0.00, 0.0178, 0.21, 77.98, 0.13, 0.54, 0.00,     3699.30
80.00,0.00, 0.00, 0.00, 90.00, 90.00, 27.64, 27.79, 77.93, 77.86, 79.48, 79.34, 77.48, 77.36, -1.98, 78.02, 0.53, 0.06, 78.02, 0.03, 0.19, 90.00, 90.00, 26.78, 26.91, 77.93, 0.00, 0.0178, 0.21, 78.00, 0.13, 0.54, 0.00,     3700.40
80.00,0.00, 0.00, 0.00, 90.00, 90.00, 27.63, 27.79, 77.95, 77.88, 79.49, 79.34, 77.49, 77.36, -1.98, 78.02, 0.53, 0.08, 78.04, 0.03, 0.19, 90.00, 90.00, 26.77, 26.91, 77.95, 0.00, 0.0178, 0.21, 78.01, 0.13, 0.54, 0.00,     3701.50
80.00,0.00, 0.00, 0.00, 90.00, 90.00, 27.62, 27.78, 77.97, 77.90, 79.50, 79.35, 77.50, 77.37, -1.98, 78.02, 0.52, 0.09, 78.06, 0.03, 0.19, 90.00, 90.00, 26.77, 26.91, 77.97, 0.00, 0.0178, 0.21, 78.03, 0.13, 0.54, 0.00,     3702.60
80.00,0.00, 0.00, 0.00, 90.00, 90.00, 27.61, 27.78, 77.99, 77.92, 79.51, 79.35, 77.51, 77.37, -1.98, 78.02, 0.51, 0.11, 78.08, 0.03, 0.19, 90.00, 90.00, 26.76, 26.91, 77.99, 0.00, 0.0179, 0.21, 78.05, 0.13, 0.54, 0.00,     3703.70
80.00,0.00, 0.00, 0.00, 90.00, 90.00, 27.60, 27.78, 78.01, 77.94, 79.51, 79.36, 77.52, 77.38, -1.98, 78.02, 0.50, 0.13, 78.10, 0.03, 0.19, 90.00, 90.00, 26.75, 26.91, 78.01, 0.00, 0.0179, 0.21, 78.07, 0.13, 0.54, 0.00,     3704.80
80.00,0.00, 0.00, 0.00, 90.00, 90.00, 27.59, 27.77, 78.03, 77.96, 79.52, 79.37, 77.52, 77.39, -1.98, 78.02, 0.50, 0.14, 78.11, 0.03, 0.19, 90.00, 90.00, 26.74, 26.90, 78.03, 0.00, 0.0179, 0.21, 78.09, 0.13, 0.54, 0.00,     3705.90
80.00,0.00, 0.00, 0.00, 90.00, 90.00, 27.58, 27.77, 78.04, 77.98, 79.53, 79.37, 77.53, 77.39, -1.98, 78.02, 0.49, 0.16, 78.13, 0.03, 0.19, 90.00, 90.00, 26.73, 26.90, 78.04, 0.00, 0.0179, 0.21, 78.10, 0.13, 0.54, 0.00,     3707.00
80.00,0.00, 0.00, 0.00, 90.00, 90.00, 27.58, 27.76, 78.06, 78.00, 79.54, 79.38, 77.54, 77.40, -1.98, 78.02, 0.48, 0.17, 78.14, 0.03, 0.19, 90.00, 90.00, 26.73, 26.90, 78.06, 0.00, 0.0179, 0.21, 78.12, 0.13, 0.55, 0.00,     3708.10
80.00,0.00, 0.00, 0.00, 90.00, 90.00, 27.57, 27.76, 78.08, 78.02, 79.55, 79.38, 77.55, 77.41, -1.98, 78.02, 0.47, 0.19, 78.16, 0.03, 0.19, 90.00, 90.00, 26.72, 26.89, 78.08, 0.00, 0.0179, 0.21, 78.14, 0.13, 0.55, 0.00,     3709.20
80.00,0.00, 0.00, 0.00, 90.00, 90.00, 27.56, 27.75, 78.10, 78.04, 79.55, 79.39, 77.56, 77.41, -1.98, 78.02, 0.46, 0.20, 78.18, 0.03, 0.19, 90.00, 90.00, 26.71, 26.89, 78.10, 0.00, 0.0179, 0.20, 78.15, 0.13, 0.55, 0.00,     3710.30
80.00,0.00, 0.00, 0.00, 90.00, 90.00, 27.55, 27.75, 78.11, 78.06, 79.56, 79.40, 77.57, 77.42, -1.98, 78.02, 0.46, 0.21, 78.19, 0.03, 0.19, 90.00, 90.00, 26.70, 26.89, 78.11, 0.00, 0.0179, 0.20, 78.17, 0.13, 0.55, 0.00,     3711.40
80.00,0.00, 0.00, 0.00, 90.00, 90.00, 27.54, 27.74, 78.13, 78.07, 79.57, 79.40, 77.57, 77.43, -1.98, 78.02, 0.45, 0.23, 78.21, 0.02, 0.19, 90.00, 90.00, 26.69, 26.88, 78.13, 0.00, 0.0179, 0.20, 78.18, 0.13, 0.55, 0.00,     3712.50
80.00,0.00, 0.00, 0.00, 90.00, 90.00, 27.53, 27.74, 78.15, 78.09, 79.58, 79.41, 77.58, 77.43, -1.98, 78.02, 0.44, 0.24, 78.22, 0.02, 0.19, 90.00, 90.00, 26.69, 26.88, 78.15, 0.00, 0.0179, 0.20, 78.20, 0.13, 0.55, 0.00,     3713.60
80.00,0.00, 0.00, 0.00, 90.00, 90.00, 27.52, 27.73, 78.16, 78.11, 79.59, 79.42, 77.59, 77.44, -1.98, 78.02, 0.43, 0.25, 78.23, 0.02, 0.19, 90.00, 90.00, 26.68, 26.88, 78.16, 0.00, 0.0179, 0.20, 78.21, 0.13, 0.55, 0.00,     3714.70
80.00,0.00, 0.00, 0.00, 90.00, 90.00, 27.51, 27.73, 78.18, 78.12, 79.60, 79.42, 77.60, 77.45, -1.98, 78.02, 0.42, 0.26, 78.25, 0.02, 0.19, 90.00, 90.00, 26.67, 26.87, 78.18, 0.00, 0.0179, 0.20, 78.23, 0.13, 0.55, 0.00,     3715.80
